qq_ids
353067492
2389431610
412219141
596038417
1807321955
462956345
995023778
3051700539
1350843464
13224009
772030262
1320439618
2275936519
2262649370
2662573491
284252108
7908300
455436783
1127237288
1240065857
3136799677
1811494762
2012786549
1142243529
179155926
389044131
291883506
215405528
407847375
942044642
2517175657
2471169186
3355096207
2272104433
1095797951
2990187175
12581239
1742508375
712064924
3027107336
2820821942
81755167
1258041596
1805956000
965066786
1806159086
2414568430
1280536404
507093402
1736562262
1776241444
936619927
643286691
761889369
3122672489
306038028
2326575038
295705391
921949849
2732516039
3080608844
419697909
1309496841
2691744940
247193080
487142928
571509657
904274988
762345054
190117507
3117155616
1365814485
503789843
164187591
3117199472
36913873
1695523341
321339337
417632434
939683035
1828125513
2784034711
957088787
523939059
158135446
2925526712
183349980
3199924729
2711800569
1114514189
495772058
2064180665
3286997407
342478288
275480916
1710693071
898773787
464061678
93651110
654814629
78399728
1623889597
114212099
1136380181
703715
83434625
827317762
878036536
624602369
673383850
927183616
2670719874
412437376
281162780
5898458
3161682302
2843513103
474741610
258552227
253616681
1780401326
415412968
3197910485
453225286
3283182862
346672509
616076690
735078655
1561800087
19470435
371628306
1536777401
2789775108
6961023
403673332
1766074841
1654375844
993068487
1138900105
1182039835
87229120
982490432
1045909705
2980194404
1718063072
183926857
1873227542
705345705
3178847161
312803397
1641718636
35321259
2409865616
857205581
1244245946
136907222
976798288
1030945915
139507910
980038459
174458671
290650931
2053567949
570464073
2940395580
2283895899
492506056
1966850469
2950064278
498088498
229680624
2778118755
2375679174
597422
285405494
2725580875
2280601046
2744332798
823752160
3137179765
2334810035
1292410791
623074811
980685049
2628477868
361281060
542404531
1736359154
531179114
1521697605
185759898
389785700
1144510941
175720006
1842458883
123351739
285859120
77466997
254333652
2336831807
247088576
1945889748
2063668473
2039420586
1208154614
1354655664
1984618757
2571192894
64568367
657076642
2994161713
3393192337
114751998
481065269
2792997624
68543279
366839085
995206446
3014476366
1273439309
1318642515
1209614040
245785318
44281151
2037727717
1249835715
289707235
916043597
2077706
181598294
262122560
3100928212
192981979
2057958628
1737010489
595625570
836865815
2634774186
398595329
312393982
914466949
1942818223
877142191
77645114
3359129065
2275938217
1131905891
3206699386
2621600797
3233365152
2324575528
5810845
771150784
44403548
670613457
547537340
2597562111
3317415408
2812430250
815191865
383461246
2798858242
531777122
174868700
3349973738
576414049
487506874
329212381
741531862
317217437
2106323419
307763975
2628525322
545823204
673366000
425099580
3217736
2098778448
1071155555
504632399
785613751
674493162
2168222817
819589358
1030311469
524209475
1093322897
182870932
410347583
1098693783
505081072
3038917547
450115744
813448753
861355812
874087981
3196888429
1486598380
3339284429
185547431
943290389
210970188
1029519247
669356972
2404918447
894355699
532981380
850644037
402783162
1045187764
962147150
316566827
847891086
3077708149
812922904
1319555277
3315683990
409070584
244531460
972443175
916828526
744725214
154441
934233230
177740379
2724577781
565420006
613554926
549439370
261769178
2734890482
239109233
1802014971
77876349
734980284
82344886
313919334
2597108545
931080858
278917984
371755026
1955357512
582771719
451373382
122726006
1009055083
810900785
87097362
484054492
124999771
3288352463
359858369
303018627
626755701
1900156778
260722598
962590665
2589813701
2549672940
282355328
853229413
372654459
2509924567
596147957
370953058
1309156572
821270619
871109350
963081137
1370297586
263773903
3108699507
2178067850
1528402428
22941583
2416619353
183946181
1405897178
4666185
2593925597
2813838870
215119483
1310212260
285826942
289423128
844148030
672578520
379634028
356527740
253828909
411691219
516618635
28075645
421125695
2659151563
3167241512
2805712477
994103876
977253134
2387813913
1135455289
372913561
460622191
249939192
271726793
182848703
523426805
121687052
396782919
1076504783
420830828
517654871
773430488
2930556349
1479404924
329300137
1541562644
179665652
651145185
191969960
2022210366
3025865789
1994848471
739484522
38549270
623981625
2055295641
654097225
273980276
504158674
15700043
943451548
292020234
649019119
1170785719
790094588
2290123117
541572762
1656058935
872288000
2849344180
3293911680
1316121815
1345080532
1197863742
137277888
1766610575
319866818
630538306
744907723
373551110
1021010598
2939064170
1006710072
362944784
109012595
997442155
2921829537
591820196
719962132
2228966044
1299398166
150421461
960209813
2331867026
3046913909
735156193
94286886
214882532
97403435
10721812
523057892
1325232951
859867903
1774153562
2945297968
1972399923
1018868183
86041955
1817150583
309248701
258107341
2947417984
185692236
3151447289
401914111
2089394503
822808573
592930687
3297811370
1592399468
2819167227
1850928201
3100420562
1838619013
251255894
345958111
390201915
1012492004
2500134474
1732957241
910234971
157208986
1851569238
772026046
810182082
1278360
910005825
373352867
1096465607
862156843
3203669019
406927110
3166639313
3361343840
1033867789
7576100
199905551
358296147
2910702079
598901444
417526721
3191131490
778582366
5811198
2528260189
1347470106
97086018
403810039
103096798
2227867117
1335030968
2966388766
1374914248
287359075
409634667
229642774
1915019050
2879122537
702063665
344328814
205300134
183666401
359071295
1293094731
2221615657
398800489
2537689853
994446
1021255298
30667404
37939589
531898432
565329577
542377371
121130699
229539104
263774435
2720973586
451216292
876398673
2728922692
743431171
670042396
853445003
273949915
1024645419
981875918
197994524
11611400
2601531134
1006432344
229264083
2640564385
894129172
2182373386
196325206
461482176
87622811
8310648
651601500
10091153
979065777
498117866
2634691325
79465114
909128581
1424509998
709214470
1195120885
2630537878
118008668
3025226331
392809028
2078545693
317122357
599522463
1281091641
209226143
124435724
274436115
179969959
372598861
2071805254
823582777
1642912883
175564572
1003876459
1993777
1146531621
195148708
207579577
3162578116
1962859188
943825344
8123772
872663799
466374872
924136369
285134332
2950201921
261754917
857103010
781959988
29493814
2743796029
447022578
1756215256
1527799163
984611937
468903852
147413067
767813274
414362699
46164429
380867243
1239442461
2965139129
178308182
274669004
2308336159
861750450
408400
3184729057
240758381
80191678
837198
1697770164
597011650
183160149
1144654004
2427006
710965457
3253617478
547664224
82792545
3293559810
582163327
2928137882
50020167
261556955
630002171
243978745
961753
616488848
324998
2678148325
534514368
2015952651
2511435071
471920575
448000843
705400621
